id,status,resolution,component,creation_time,votes,comment_count,depends_on,blocks,severity_num,priority_num,time_to_fix,guassian_time_to_fix
1181975,RESOLVED,INVALID,Security,7/9/2015 7:40,0,3,[1147497],[],3,,1635 days 16:19:11,1648 days 14:46:00
1182551,RESOLVED,FIXED,Security,7/10/2015 17:19,0,33,[],"[815321, 1192162]",3,,34 days 19:48:05,33 days 05:07:00
1183930,RESOLVED,DUPLICATE,Security,7/15/2015 0:47,0,2,[],[],3,,26 days 15:27:49,23 days 16:25:00
1184104,RESOLVED,INVALID,Security,7/15/2015 12:56,2,10,[],[],3,,327 days 07:30:45,320 days 04:11:00
1184123,NEW,,Security,7/15/2015 13:49,0,50,[],[984139],3,5,1629 days 10:10:03,1604 days 19:01:00
1184999,NEW,,Security,7/17/2015 16:23,0,1,[1059185],[995759],3,,1627 days 07:36:53,1612 days 08:33:00
1185145,NEW,,Security,7/17/2015 22:35,2,4,[],"[1217142, 1216897]",3,3,1627 days 01:24:10,1638 days 06:27:00
1186242,RESOLVED,WORKSFORME,Security,7/21/2015 22:53,0,3,[],[],3,,1601 days 23:14:11,1639 days 10:36:00
1186892,VERIFIED,FIXED,Security,7/23/2015 13:31,0,22,[],"[834830, 1216897]",3,4,333 days 20:26:56,353 days 03:35:00
1187534,RESOLVED,INVALID,Security,7/24/2015 23:59,0,16,[],[],4,,3 days 16:31:07,3 days 10:29:00
1187883,RESOLVED,DUPLICATE,Security,7/27/2015 13:07,0,5,[],[],3,,168 days 03:51:28,153 days 17:55:00
1188660,NEW,,Security,7/28/2015 22:51,2,5,[1183318],[],3,3,1616 days 01:08:12,1505 days 05:00:00
1191442,RESOLVED,FIXED,Security,8/5/2015 18:18,0,35,[1211716],"[1191418, 1191451, 1191455, 1191494]",3,,54 days 16:13:54,55 days 01:22:00
1191451,RESOLVED,FIXED,Security,8/5/2015 18:32,0,20,"[1191442, 1191460]","[1191418, 1191494]",3,,57 days 16:23:08,57 days 05:12:00
1191455,RESOLVED,FIXED,Security,8/5/2015 18:36,0,16,"[1191442, 1191460]","[1191418, 1191494]",3,,57 days 16:18:46,55 days 01:01:00
1191494,RESOLVED,FIXED,Security,8/5/2015 20:19,0,7,"[1191442, 1191451, 1191455]",[1191418],3,,57 days 21:31:32,56 days 12:32:00
1192559,UNCONFIRMED,,Security,8/8/2015 19:16,0,8,[],[],3,,1605 days 04:44:00,1354 days 10:53:00
1192562,RESOLVED,INVALID,Security,8/8/2015 20:01,0,3,[],[],3,,1 days 20:29:17,1 days 23:41:00
1193849,VERIFIED,FIXED,Security,8/12/2015 17:32,0,12,[1175702],[1188565],3,1,44 days 02:56:36,43 days 06:39:00
1194874,RESOLVED,FIXED,Security,8/14/2015 21:23,0,17,[],[1216897],3,3,290 days 16:40:06,301 days 03:41:00
1194999,UNCONFIRMED,,Security,8/15/2015 14:33,0,1,[],[],3,,1598 days 09:26:15,1466 days 15:47:00
1195555,RESOLVED,WORKSFORME,Security,8/17/2015 23:17,0,2,"[1136055, 1398229]",[1006868],3,,1301 days 16:33:07,1258 days 13:07:00
1195881,RESOLVED,FIXED,Security,8/18/2015 17:37,0,43,"[1165466, 1179557, 1191460, 1191740]","[1191418, 1239420]",3,,155 days 17:16:42,166 days 11:58:00
1196671,RESOLVED,WONTFIX,Security,8/20/2015 10:02,1,2,[],[1047239],3,,119 days 19:16:49,116 days 22:09:00
1196747,UNCONFIRMED,,Security,8/20/2015 14:32,0,2,[],[],3,,1593 days 09:27:45,1559 days 19:57:00
1198268,NEW,,Security,8/25/2015 14:11,0,3,[],[],3,,1588 days 09:48:03,1747 days 17:30:00
1199466,RESOLVED,FIXED,Security,8/27/2015 22:05,0,26,[1165267],"[1191418, 1237283, 1239606, 1256153]",3,,140 days 12:49:00,138 days 17:49:00
1199471,RESOLVED,DUPLICATE,Security,8/27/2015 22:29,0,2,[],[1191418],3,,246 days 00:02:21,235 days 19:37:00
1199572,UNCONFIRMED,,Security,8/28/2015 7:25,0,4,[],[],2,4,1585 days 16:34:56,1611 days 20:10:00
1205715,RESOLVED,FIXED,Security,9/17/2015 15:46,0,6,[1193339],[1179961],3,1,1 days 05:13:01,1 days 07:43:00
1207619,VERIFIED,FIXED,Security,9/23/2015 15:04,0,39,"[1217442, 1270040, 1328798, 1332267, 1332596]",[1216897],3,1,211 days 06:22:15,225 days 14:36:00
1207684,RESOLVED,INVALID,Security,9/23/2015 17:18,0,2,[],[],3,,1534 days 21:42:58,1670 days 05:28:00
1207746,NEW,,Security,9/23/2015 19:00,0,2,[815321],[1216897],3,3,1559 days 04:59:56,1708 days 13:27:00
1208141,VERIFIED,FIXED,Security,9/24/2015 18:18,0,12,[],[1185845],3,,1 days 02:11:11,1 days 03:39:00
1211646,RESOLVED,DUPLICATE,Security,10/5/2015 20:21,0,4,[],[1216897],3,3,1254 days 00:10:45,1204 days 16:59:00
1211740,RESOLVED,INVALID,Security,10/6/2015 0:19,0,2,[],[],3,,1522 days 14:42:41,1551 days 17:15:00
1212520,RESOLVED,FIXED,Security,10/7/2015 19:32,0,23,[],"[1221114, 1093642, 1179961, 1188121]",3,1,29 days 06:09:18,27 days 05:38:00
1214983,RESOLVED,DUPLICATE,Security,10/15/2015 2:55,0,4,[],[],3,,26 days 20:41:08,24 days 23:10:00
1215408,RESOLVED,WONTFIX,Security,10/16/2015 4:09,0,2,[],[1153420],3,,165 days 22:19:25,173 days 22:11:00
1215857,RESOLVED,INCOMPLETE,Security,10/17/2015 20:29,0,5,[],[],3,,587 days 21:01:58,547 days 09:27:00
1215913,RESOLVED,DUPLICATE,Security,10/18/2015 9:09,0,2,[],[],3,,0 days 04:59:31,0 days 04:49:00
1216219,VERIFIED,FIXED,Security,10/19/2015 17:42,0,8,[],"[1188075, 1211363]",2,,6 days 15:02:07,6 days 18:17:00
1216699,VERIFIED,FIXED,Security,10/20/2015 19:40,0,19,[],"[1217142, 1217165]",3,1,11 days 04:42:46,10 days 20:35:00
1216802,RESOLVED,WONTFIX,Security,10/20/2015 23:15,0,7,[1179961],"[1217142, 1240829]",3,3,331 days 21:29:14,320 days 17:12:00
1217133,VERIFIED,FIXED,Security,10/21/2015 18:55,0,31,"[899099, 1162772, 1179961, 1221365, 1261234]","[1217142, 1188121, 1221206]",3,1,21 days 05:39:37,21 days 22:00:00
1217142,NEW,,Security,10/21/2015 19:16,3,3,"[1185145, 1304224, 1309044, 1349681, 1403390, 667233, 748193, 1179961, 1191092, 1193336, 1193338, 1193339, 1193341, 1193344, 1215344, 1216699, 1216802, 1217133, 1217150, 1217152, 1217156, 1217162, 1217165, 1217766, 1221206, 1241292, 1244022, 1257757, 1261234, 1262009, 1272507, 1301772, 1333691, 1334760, 1345924, 1486749]",[],3,3,1531 days 03:08:11,1443 days 20:53:00
1217156,RESOLVED,FIXED,Security,10/21/2015 19:51,0,15,[],"[1217142, 1179961]",3,1,8 days 14:57:27,8 days 12:47:00
1217162,RESOLVED,FIXED,Security,10/21/2015 19:59,5,52,"[1330597, 1217150, 1296638, 1307316, 1317882, 1318361, 1319174, 1319176, 1332901, 1342401]","[1217142, 1240829, 1304224]",3,1,379 days 23:16:49,385 days 07:11:00
1217165,RESOLVED,FIXED,Security,10/21/2015 20:04,0,9,[1216699],"[1217142, 1188121, 1221206]",3,1,91 days 03:55:32,84 days 01:30:00
1217255,RESOLVED,INCOMPLETE,Security,10/22/2015 0:52,0,5,[],[],3,,74 days 17:02:27,71 days 17:17:00
1217766,VERIFIED,FIXED,Security,10/23/2015 9:59,0,46,[],"[1217142, 1179961, 1188121, 1221206, 1221771]",3,1,89 days 04:42:40,84 days 02:56:00
1218713,RESOLVED,INVALID,Security,10/27/2015 9:35,0,2,[],[1153420],3,,28 days 04:46:59,27 days 06:51:00
1218803,RESOLVED,INVALID,Security,10/27/2015 14:19,0,6,[],[1197283],3,,18 days 23:42:12,18 days 17:46:00
1219316,RESOLVED,INVALID,Security,10/28/2015 16:44,0,2,[],[],3,,0 days 07:02:07,0 days 06:47:00
1221114,NEW,,Security,11/3/2015 14:38,0,1,[1212520],[],3,,1518 days 09:21:07,1465 days 05:39:00
1221206,VERIFIED,FIXED,Security,11/3/2015 18:22,0,18,"[1231914, 1217133, 1217165, 1217766, 1221771]","[1217142, 1188121]",3,1,78 days 16:32:10,74 days 00:32:00
1222695,UNCONFIRMED,,Security,11/7/2015 15:38,0,1,[],[],3,,1514 days 08:21:05,1432 days 04:41:00
1222804,UNCONFIRMED,,Security,11/8/2015 14:34,0,7,[],[],3,,1513 days 09:25:39,1615 days 09:07:00
1224084,RESOLVED,FIXED,Security,11/12/2015 2:50,0,5,[1225841],[1153420],3,,46 days 23:22:18,48 days 13:12:00
1224399,NEW,,Security,11/13/2015 0:19,0,1,[],"[815321, 1216897]",3,4,1508 days 23:40:46,1504 days 18:35:00
1225066,RESOLVED,DUPLICATE,Security,11/16/2015 11:26,0,2,[],[],3,,0 days 23:02:53,0 days 22:56:00
1225299,RESOLVED,WORKSFORME,Security,11/16/2015 22:11,0,5,[],"[1202489, 1219088]",3,3,162 days 12:44:02,167 days 05:18:00
1225422,RESOLVED,FIXED,Security,11/17/2015 9:40,0,11,[],[],3,,8 days 03:11:55,7 days 04:28:00
1226323,NEW,,Security,11/19/2015 19:55,0,6,[],[1216897],3,3,1502 days 04:04:26,1497 days 19:18:00
1226328,RESOLVED,INVALID,Security,11/19/2015 20:03,0,5,[],[],3,,0 days 20:41:22,0 days 20:19:00
1226600,RESOLVED,INCOMPLETE,Security,11/20/2015 14:34,0,10,[],[],3,,1 days 07:00:08,1 days 06:21:00
1227623,NEW,,Security,11/24/2015 17:37,0,1,[],"[815321, 1216897]",3,3,1497 days 06:22:13,1557 days 01:47:00
1227872,RESOLVED,FIXED,Security,11/25/2015 8:13,0,2,[],"[1153420, 1228310]",3,,8 days 01:52:05,7 days 08:13:00
1228186,NEW,,Security,11/26/2015 1:51,0,4,[],[],3,,1495 days 22:08:15,1586 days 13:51:00
1228310,RESOLVED,WONTFIX,Security,11/26/2015 13:18,0,2,[1227872],[1153420],3,,124 days 13:10:47,122 days 10:34:00
1229515,RESOLVED,DUPLICATE,Security,12/1/2015 21:05,0,3,[],[1207107],3,,49 days 18:51:32,49 days 12:33:00
1231487,RESOLVED,DUPLICATE,Security,12/9/2015 19:42,0,2,[],[],3,,141 days 04:29:54,150 days 10:00:00
1231861,RESOLVED,INVALID,Security,12/11/2015 3:03,0,2,[],[],4,,0 days 23:32:20,0 days 23:56:00
1232898,NEW,,Security,12/16/2015 3:41,0,2,[],[1153432],3,,1475 days 20:18:49,1381 days 15:30:00
1234111,UNCONFIRMED,,Security,12/21/2015 5:26,0,1,[],[],3,,1470 days 18:33:09,1488 days 04:40:00
1234112,UNCONFIRMED,,Security,12/21/2015 5:43,0,1,[],[],4,,1470 days 18:16:44,1512 days 18:28:00
1234384,NEW,,Security,12/21/2015 23:19,0,2,"[1235655, 1235657, 1235658, 1235661, 1235667, 1235668, 1235929, 1240853]","[1191418, 1197283]",3,3,1470 days 00:40:16,1538 days 15:26:00
1234386,RESOLVED,FIXED,Security,12/21/2015 23:26,0,2,[],[1197283],3,,6 days 22:46:17,6 days 11:20:00
1234390,NEW,,Security,12/21/2015 23:30,0,2,"[1237066, 1237077, 1237078, 1237080]","[1191418, 1197283, 1259341]",3,3,1470 days 00:29:49,1444 days 08:52:00
1234948,RESOLVED,DUPLICATE,Security,12/23/2015 22:31,0,14,[],[],3,,2 days 02:53:46,2 days 05:15:00
1235313,NEW,,Security,12/28/2015 7:25,0,12,[],[],3,,1463 days 16:35:00,1488 days 00:48:00
1235655,RESOLVED,WONTFIX,Security,12/29/2015 23:30,0,13,[1229222],"[1234384, 1237475, 1237911, 1240853]",3,,30 days 22:55:08,30 days 02:53:00
1235657,RESOLVED,FIXED,Security,12/29/2015 23:37,0,6,[1192854],[1234384],3,,8 days 11:32:29,7 days 18:30:00
1235658,RESOLVED,WONTFIX,Security,12/29/2015 23:43,0,7,[1229222],[1234384],3,,84 days 01:01:08,88 days 02:24:00
1235661,RESOLVED,WONTFIX,Security,12/30/2015 0:04,0,13,[1229222],[1234384],3,,96 days 18:45:11,98 days 08:12:00
1235667,RESOLVED,WONTFIX,Security,12/30/2015 0:27,0,5,[],[1234384],3,,86 days 22:22:01,91 days 22:30:00
1235668,RESOLVED,WONTFIX,Security,12/30/2015 0:33,0,6,[1229222],[1234384],3,,86 days 21:57:12,88 days 20:46:00
1235929,RESOLVED,WONTFIX,Security,12/30/2015 23:53,0,5,[1229222],[1234384],3,,85 days 23:29:21,85 days 15:50:00
1236147,RESOLVED,DUPLICATE,Security,1/1/2016 15:57,0,2,[],[],3,,0 days 00:22:46,0 days 00:22:00
1236264,RESOLVED,WORKSFORME,Security,1/2/2016 21:38,0,2,[],[],4,,1 days 21:59:40,1 days 22:40:00
1236292,RESOLVED,INVALID,Security,1/3/2016 0:38,0,3,[],[],3,,18 days 00:30:00,17 days 19:52:00
1236975,RESOLVED,FIXED,Security,1/5/2016 17:35,1,21,[],[],3,,0 days 21:17:15,0 days 21:07:00
1237066,RESOLVED,WONTFIX,Security,1/5/2016 21:38,0,4,[1229222],[1234390],3,,36 days 08:30:34,37 days 08:32:00
1237077,RESOLVED,FIXED,Security,1/5/2016 22:07,0,59,[],"[1234390, 1268276]",3,,71 days 18:51:37,75 days 18:41:00
1237078,RESOLVED,WONTFIX,Security,1/5/2016 22:12,0,8,[],[1234390],3,,36 days 07:58:57,37 days 17:44:00
1239559,RESOLVED,WONTFIX,Security,1/14/2016 3:53,0,3,[],[1153422],3,,75 days 22:36:30,73 days 04:04:00
1240829,NEW,,Security,1/19/2016 18:13,2,2,"[1304224, 1216802, 1217162]",[],3,,1441 days 05:46:45,1427 days 09:55:00
1241065,RESOLVED,DUPLICATE,Security,1/20/2016 10:46,0,10,[],[],3,4,1093 days 23:55:51,1120 days 11:10:00
1241152,NEW,,Security,1/20/2016 16:40,0,3,[],[],3,,1440 days 07:19:24,1395 days 21:06:00
1241168,RESOLVED,WORKSFORME,Security,1/20/2016 17:37,0,2,[],"[1207146, 1216897]",3,3,1331 days 13:59:35,1435 days 11:48:00
1241292,RESOLVED,FIXED,Security,1/20/2016 21:54,0,17,[],"[1193404, 1217142]",3,1,3 days 04:17:18,3 days 01:04:00
1244022,VERIFIED,FIXED,Security,1/29/2016 7:20,0,27,[],[1217142],3,1,55 days 07:56:30,59 days 04:29:00
1246386,RESOLVED,DUPLICATE,Security,2/6/2016 11:32,0,2,[],[],3,,26 days 14:30:02,27 days 11:15:00
1246586,RESOLVED,WORKSFORME,Security,2/8/2016 11:35,0,8,[],[],3,,0 days 22:24:19,0 days 20:34:00
1253135,RESOLVED,INCOMPLETE,Security,3/3/2016 2:30,0,7,[],[],3,,111 days 18:41:53,117 days 13:56:00
1254113,UNCONFIRMED,,Security,3/7/2016 13:51,0,1,[],[],3,,1393 days 10:08:58,1482 days 12:12:00
1255049,NEW,,Security,3/9/2016 16:31,0,12,[],[],3,3,1391 days 07:28:40,1435 days 19:12:00
1259361,RESOLVED,WORKSFORME,Security,3/24/2016 7:53,0,7,[],[],3,,1096 days 05:57:52,1047 days 20:36:00
1262009,RESOLVED,FIXED,Security,4/4/2016 23:11,0,24,[1266196],"[1217142, 1193341, 1245571]",3,,9 days 10:35:21,9 days 03:24:00
1267229,RESOLVED,FIXED,Security,4/25/2016 12:52,0,50,"[1342775, 1358904]","[712612, 1314470]",3,3,270 days 14:12:06,287 days 17:30:00
1267275,UNCONFIRMED,,Security,4/25/2016 15:11,0,11,[],[],3,,1344 days 08:48:39,1263 days 23:05:00
1268276,NEW,,Security,4/27/2016 22:42,0,44,[1237077],[1191418],3,3,1342 days 01:17:01,1345 days 12:45:00
1269208,NEW,,Security,5/1/2016 18:16,1,2,[],[],3,,1338 days 05:43:45,1256 days 01:24:00
1269693,NEW,,Security,5/3/2016 9:50,1,5,[],[],2,,1336 days 14:09:43,1391 days 00:16:00
1269820,VERIFIED,FIXED,Security,5/3/2016 18:30,0,20,[1285124],[],3,1,65 days 06:03:22,67 days 03:30:00
1273696,RESOLVED,FIXED,Security,5/17/2016 23:52,0,17,"[1252068, 1276175]",[],3,1,8 days 15:36:02,8 days 18:15:00
1273708,NEW,,Security,5/18/2016 0:45,0,4,[1252068],[],3,,1321 days 23:14:12,1344 days 11:07:00
1274654,NEW,,Security,5/20/2016 18:45,0,1,"[1274712, 1276350]",[1258033],3,3,1319 days 05:14:53,1239 days 05:34:00
1274712,RESOLVED,FIXED,Security,5/20/2016 22:51,0,43,[1276350],"[1274654, 1258033]",3,1,11 days 01:09:15,11 days 06:42:00
1275896,RESOLVED,FIXED,Security,5/26/2016 13:41,0,16,[],"[1275788, 1242886, 1284835]",1,1,42 days 10:51:56,45 days 13:38:00
1276809,RESOLVED,INCOMPLETE,Security,5/30/2016 23:18,0,6,[],[],3,,70 days 17:05:59,67 days 17:19:00
1278631,RESOLVED,DUPLICATE,Security,6/7/2016 18:00,0,3,[],[],3,,23 days 02:52:47,22 days 09:43:00
1278934,RESOLVED,INVALID,Security,6/8/2016 15:55,0,6,[],[],3,,0 days 00:33:55,0 days 00:33:00
1279168,RESOLVED,DUPLICATE,Security,6/9/2016 8:52,0,9,[516752],[1233497],3,,3 days 13:06:39,3 days 09:43:00
1280458,UNCONFIRMED,,Security,6/16/2016 14:09,1,3,[],[],3,3,1292 days 09:50:50,1362 days 05:07:00
1280708,RESOLVED,INVALID,Security,6/17/2016 22:57,0,11,[],[],5,,12 days 18:48:34,12 days 19:10:00
1280735,RESOLVED,WONTFIX,Security,6/18/2016 10:43,0,10,[],[],3,3,454 days 09:48:52,425 days 15:45:00
1281454,RESOLVED,DUPLICATE,Security,6/22/2016 13:01,0,2,[],[],3,,8 days 07:45:59,8 days 09:31:00
1281566,RESOLVED,DUPLICATE,Security,6/22/2016 18:15,1,2,[],[],3,,47 days 22:00:09,47 days 17:50:00
1283788,RESOLVED,WONTFIX,Security,7/1/2016 8:28,0,2,[],[],3,,6 days 08:23:33,6 days 15:53:00
1283896,NEW,,Security,7/1/2016 17:25,0,3,[],[],3,3,1277 days 06:34:54,1351 days 04:49:00
1284835,RESOLVED,FIXED,Security,7/6/2016 12:37,0,20,"[1275896, 1282455]",[1275788],3,3,980 days 03:38:34,1028 days 21:53:00
1285124,RESOLVED,FIXED,Security,7/7/2016 6:50,0,11,[],[1269820],3,,0 days 17:43:36,0 days 16:45:00
1288090,NEW,,Security,7/20/2016 13:54,0,4,[],[],3,3,0 days 08:47:51,0 days 09:01:00
1291201,RESOLVED,FIXED,Security,8/2/2016 8:50,0,15,[],[],3,5,186 days 15:49:15,167 days 10:09:00
1292711,RESOLVED,INVALID,Security,8/6/2016 0:13,0,3,[],[],3,,3 days 15:37:28,3 days 14:14:00
1295585,RESOLVED,INCOMPLETE,Security,8/16/2016 14:42,0,3,[],[],3,,395 days 04:47:01,414 days 11:15:00
1298736,RESOLVED,INCOMPLETE,Security,8/29/2016 3:09,0,4,[],[],5,,919 days 20:27:00,904 days 10:42:00
1299281,RESOLVED,FIXED,Security,8/30/2016 20:28,0,20,[],[],3,5,197 days 00:39:32,187 days 07:22:00
1301114,RESOLVED,INCOMPLETE,Security,9/7/2016 16:47,0,3,[],[],3,,21 days 23:53:18,23 days 07:55:00
1301736,RESOLVED,INCOMPLETE,Security,9/9/2016 17:46,0,1,[],[],3,,371 days 01:48:41,377 days 04:09:00
1301772,VERIFIED,FIXED,Security,9/9/2016 19:45,0,18,[],"[1217142, 1179961, 1301775, 1319119]",3,1,3 days 04:35:18,2 days 23:32:00
1302175,NEW,,Security,9/12/2016 18:16,0,7,[],[],3,,1204 days 05:43:34,1237 days 22:05:00
1302188,NEW,,Security,9/12/2016 19:23,0,1,[],[],3,3,1204 days 04:36:57,1164 days 17:50:00
1302677,VERIFIED,DUPLICATE,Security,9/14/2016 10:22,0,3,[],[],4,,0 days 00:48:40,0 days 00:46:00
1302750,NEW,,Security,9/14/2016 15:09,0,3,[],[],3,3,1202 days 08:50:57,1256 days 01:38:00
1303284,NEW,,Security,9/16/2016 8:20,0,8,[1252068],[],3,3,1200 days 15:39:49,1200 days 08:04:00
1303286,NEW,,Security,9/16/2016 8:27,0,2,[1252068],[],3,3,1200 days 15:32:03,1293 days 21:15:00
1303298,RESOLVED,FIXED,Security,9/16/2016 10:00,0,64,[],[],3,2,127 days 06:58:38,127 days 22:00:00
1303536,RESOLVED,INVALID,Security,9/17/2016 14:17,0,3,[],[],3,,363 days 05:23:38,365 days 11:35:00
1304224,NEW,,Security,9/20/2016 23:28,2,5,"[1325437, 1329333, 1329640, 1330597, 1338598, 1340789, 1342476, 1345629, 1346270, 1349739, 1463506, 1510920, 376668, 1120037, 1217152, 1217162, 1289913, 1296638, 1302474, 1311301, 1314478, 1317882, 1318194, 1318203, 1318537, 1319919, 1324918, 1325695, 1325869, 1326224, 1329188, 1329351, 1329356, 1329631, 1329940, 1330111, 1330152, 1330840, 1331224, 1333256, 1334026, 1336391, 1336753, 1337246, 1337259, 1338010, 1338160, 1342864, 1344390, 1345400, 1345425, 1347375, 1424609, 1424894, 1534896]","[1217142, 1240829]",3,4,1196 days 00:31:57,1224 days 07:17:00
1304977,RESOLVED,INCOMPLETE,Security,9/23/2016 7:34,0,3,[],[1047239],3,,357 days 12:07:25,359 days 10:05:00
1306877,UNCONFIRMED,,Security,10/1/2016 17:27,0,6,[],[],3,5,1185 days 06:32:10,1109 days 16:01:00
1307225,RESOLVED,WONTFIX,Security,10/3/2016 19:40,0,5,[],[],3,3,864 days 13:30:59,922 days 12:03:00
1307316,RESOLVED,FIXED,Security,10/4/2016 1:04,0,19,[],"[1217150, 1217162]",3,,6 days 21:37:36,7 days 04:45:00
1309044,NEW,,Security,10/10/2016 22:13,0,2,[],[1217142],3,3,1176 days 01:46:31,1185 days 00:27:00
1310842,NEW,,Security,10/17/2016 22:08,5,32,[1310447],[1335586],3,3,1169 days 01:51:59,1217 days 11:43:00
1310959,UNCONFIRMED,,Security,10/18/2016 9:31,1,5,[1115712],[],3,3,1168 days 14:28:07,1187 days 17:48:00
1311233,RESOLVED,DUPLICATE,Security,10/19/2016 2:04,0,2,[],[],3,,7 days 15:04:55,7 days 23:26:00
1311306,NEW,,Security,10/19/2016 10:24,1,6,[],[432687],3,5,1167 days 13:35:20,1164 days 04:38:00
1311905,RESOLVED,WORKSFORME,Security,10/21/2016 3:31,0,2,[],[],3,,0 days 14:54:40,0 days 15:25:00
1312874,RESOLVED,DUPLICATE,Security,10/25/2016 21:29,0,8,[],[],3,3,324 days 22:24:33,322 days 17:16:00
1313834,RESOLVED,FIXED,Security,10/29/2016 8:16,0,7,[],[],3,5,17 days 03:21:35,17 days 15:29:00
1314470,RESOLVED,FIXED,Security,11/2/2016 0:05,0,8,"[1267229, 1282455]",[712612],3,3,260 days 09:17:54,254 days 10:53:00
1315153,RESOLVED,FIXED,Security,11/4/2016 2:28,1,35,[1357947],"[1317780, 1319162]",3,,129 days 19:07:25,137 days 15:53:00
1316174,RESOLVED,WORKSFORME,Security,11/8/2016 23:16,0,2,[],[],3,,310 days 20:39:55,307 days 14:15:00
1316919,NEW,,Security,11/11/2016 18:31,0,21,[],"[1191418, 1278177]",3,4,1144 days 05:28:02,1044 days 21:28:00
1318361,RESOLVED,DUPLICATE,Security,11/17/2016 15:52,0,2,[],[1217162],3,,0 days 00:08:28,0 days 00:08:00
1318615,RESOLVED,INACTIVE,Security,11/18/2016 9:51,0,6,[],[],2,,1111 days 13:04:58,1053 days 05:02:00
1319119,VERIFIED,FIXED,Security,11/21/2016 17:19,0,22,[1301772],[],3,1,33 days 07:45:58,34 days 00:18:00
1319162,RESOLVED,WONTFIX,Security,11/21/2016 19:21,1,16,"[1315153, 1357947]","[1319164, 1358065]",3,3,532 days 00:39:16,502 days 02:08:00
1319164,RESOLVED,FIXED,Security,11/21/2016 19:23,0,21,[1319162],"[1130266, 1480476]",3,3,652 days 18:32:08,626 days 08:11:00
1319919,VERIFIED,FIXED,Security,11/23/2016 21:31,0,28,[1324918],[1304224],3,1,22 days 04:17:45,21 days 01:56:00
1319984,NEW,,Security,11/24/2016 3:31,2,33,[1433047],[],3,3,1131 days 20:28:07,1161 days 12:16:00
1320530,RESOLVED,INVALID,Security,11/27/2016 8:47,0,2,[],[],3,,1 days 08:53:17,1 days 05:54:00
1321778,RESOLVED,FIXED,Security,12/2/2016 11:21,0,7,"[1130670, 1361288]",[],3,,67 days 23:11:56,65 days 12:04:00
1322002,RESOLVED,WORKSFORME,Security,12/3/2016 22:21,0,10,[],[],3,,50 days 23:11:07,50 days 00:48:00
1322226,RESOLVED,INVALID,Security,12/6/2016 12:55,0,3,[],[],3,,0 days 02:01:58,0 days 02:00:00
1324666,RESOLVED,INCOMPLETE,Security,12/20/2016 6:17,0,5,[],[],3,,241 days 00:48:57,236 days 11:25:00
1325288,RESOLVED,DUPLICATE,Security,12/22/2016 5:06,0,2,[],[],3,,0 days 02:21:07,0 days 02:21:00
1325884,NEW,,Security,12/26/2016 22:41,5,3,[],[1191418],3,3,1099 days 01:18:30,1109 days 18:17:00
1325902,VERIFIED,FIXED,Security,12/27/2016 3:19,0,36,[],"[1191418, 1354601]",3,1,221 days 09:46:06,211 days 15:44:00
1326224,RESOLVED,DUPLICATE,Security,12/29/2016 16:15,0,2,[],[1304224],3,,5 days 00:08:38,5 days 03:31:00
1328392,RESOLVED,DUPLICATE,Security,1/3/2017 20:29,0,2,[],[1303113],3,,19 days 21:11:14,20 days 14:00:00
1329940,VERIFIED,FIXED,Security,1/10/2017 10:23,0,64,[],"[1304224, 1269568]",3,1,15 days 18:16:01,14 days 14:07:00
1330597,ASSIGNED,,Security,1/12/2017 10:18,0,34,[1341909],"[1304224, 1217162]",3,3,1082 days 13:41:48,1033 days 01:06:00
1331112,RESOLVED,DUPLICATE,Security,1/13/2017 22:34,0,2,[],[],3,,0 days 00:24:21,0 days 00:25:00
1333395,NEW,,Security,1/24/2017 13:27,5,5,[],[1191418],3,5,1070 days 10:32:19,1044 days 23:11:00
1333532,VERIFIED,FIXED,Security,1/24/2017 19:57,0,28,[],[671389],3,2,75 days 12:39:20,73 days 20:00:00
1333687,VERIFIED,DUPLICATE,Security,1/25/2017 7:55,0,6,[],[],3,,0 days 02:37:43,0 days 02:40:00
1333691,RESOLVED,WORKSFORME,Security,1/25/2017 8:26,0,6,[],[1217142],3,,0 days 05:23:57,0 days 05:24:00
1333811,NEW,,Security,1/25/2017 17:03,0,2,[],[1191418],3,3,1069 days 06:56:11,1114 days 04:51:00
1334192,UNCONFIRMED,,Security,1/26/2017 18:09,0,12,[],[],3,5,1068 days 05:50:57,1062 days 08:23:00
1334622,RESOLVED,DUPLICATE,Security,1/27/2017 20:16,0,4,[],[],3,,0 days 00:51:47,0 days 00:51:00
1334748,RESOLVED,FIXED,Security,1/28/2017 4:37,1,14,[],[],6,3,127 days 14:48:49,130 days 13:54:00
1334760,RESOLVED,INVALID,Security,1/28/2017 6:45,0,11,[],[1217142],3,,0 days 07:01:04,0 days 07:22:00
1334788,RESOLVED,DUPLICATE,Security,1/28/2017 12:31,0,3,[],[],3,,0 days 01:18:48,0 days 01:19:00
1336753,RESOLVED,DUPLICATE,Security,2/4/2017 20:02,0,4,[],[1304224],3,,2 days 17:03:56,2 days 19:15:00
1337246,VERIFIED,FIXED,Security,2/7/2017 4:28,0,66,"[1364080, 1364208, 1410070]",[1304224],3,2,91 days 08:21:26,89 days 02:02:00
1339088,RESOLVED,DUPLICATE,Security,2/13/2017 15:29,0,4,[],[],3,,0 days 11:03:56,0 days 09:50:00
1339329,RESOLVED,FIXED,Security,2/14/2017 5:40,0,37,[],[1414804],3,,267 days 05:23:56,288 days 21:47:00
