day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2657,305,25,3,,,,,,,,,,,,,,,1391.0
2658,305,25,3,,,,,,,,,,,,,,,1390.0
2659,305,25,3,,,,,,,,,,,,,,,1390.0
2660,305,23,3,,,,,,,,,,,,,,,1393.0
2661,305,23,3,,,,,,,,,,,,,,,1393.0
2662,305,23,3,,,,,,,,,,,,,,,1393.0
2663,305,23,3,,,,,,,,,,,,,,,1393.0
2664,303,23,3,,,,,,,,,,,,,,,1396.0
2665,303,23,3,,,,,,,,,,,,,,,1396.0
2666,303,23,3,,,,,,,,,,,,,,,1396.0
2667,303,23,3,,,,,,,,,,,,,,,1396.0
2668,303,23,3,,,,,,,,,,,,,,,1396.0
2669,303,23,3,,,,,,,,,,,,,,,1396.0
2670,304,23,3,,,,,,,,,,,,,,,1396.0
2671,304,23,3,,,,,,,,,,,,,,,1396.0
2672,301,21,3,,,,,,,,,,,,,,,1402.0
2673,301,21,3,,,,,,,,,,,,,,,1403.0
2674,301,21,3,,,,,,,,,,,,,,,1403.0
2675,301,21,3,,,,,,,,,,,,,,,1403.0
2676,301,21,3,,,,,,,,,,,,,,,1403.0
2677,301,21,3,,,,,,,,,,,,,,,1403.0
2678,301,21,3,,,,,,,,,,,,,,,1403.0
2679,301,21,3,,,,,,,,,,,,,,,1403.0
2680,303,21,3,,,,,,,,,,,,,,,1404.0
2681,303,21,3,,,,,,,,,,,,,,,1403.0
2682,303,21,3,,,,,,,,,,,,,,,1405.0
2683,303,21,3,,,,,,,,,,,,,,,1405.0
2684,303,21,3,,,,,,,,,,,,,,,1405.0
2685,303,21,3,,,,,,,,,,,,,,,1405.0
2686,303,21,3,,,,,,,,,,,,,,,1405.0
2687,303,21,3,,,,,,,,,,,,,,,1405.0
2688,303,21,3,,,,,,,,,,,,,,,1405.0
2689,303,21,3,,,,,,,,,,,,,,,1405.0
2690,303,21,3,,,,,,,,,,,,,,,1406.0
2691,303,21,3,,,,,,,,,,,,,,,1406.0
2692,303,21,3,,,,,,,,,,,,,,,1406.0
2693,303,21,3,,,,,,,,,,,,,,,1406.0
2694,303,21,3,,,,,,,,,,,,,,,1406.0
2695,303,21,3,,,,,,,,,,,,,,,1406.0
2696,303,21,3,,,,,,,,,,,,,,,1406.0
2697,303,21,3,,,,,,,,,,,,,,,1406.0
2698,303,21,3,,,,,,,,,,,,,,,1406.0
2699,303,21,3,,,,,,,,,,,,,,,1406.0
2700,306,21,3,,,,,,,,,,,,,,,1409.0
2701,306,21,3,,,,,,,,,,,,,,,1409.0
2702,306,21,3,,,,,,,,,,,,,,,1409.0
2703,306,21,3,,,,,,,,,,,,,,,1409.0
2704,305,21,3,,,,,,,,,,,,,,,1412.0
2705,306,21,3,,,,,,,,,,,,,,,1410.0
2706,306,21,3,,,,,,,,,,,,,,,1410.0
2707,306,21,3,,,,,,,,,,,,,,,1410.0
2708,306,21,3,,,,,,,,,,,,,,,1410.0
2709,306,21,3,,,,,,,,,,,,,,,1410.0
2710,307,21,3,,,,,,,,,,,,,,,1410.0
2711,307,21,3,,,,,,,,,,,,,,,1410.0
2712,307,21,3,,,,,,,,,,,,,,,1410.0
2713,307,21,3,,,,,,,,,,,,,,,1410.0
2714,307,21,3,,,,,,,,,,,,,,,1410.0
2715,307,21,3,,,,,,,,,,,,,,,1410.0
2716,307,21,3,,,,,,,,,,,,,,,1410.0
2717,307,21,3,,,,,,,,,,,,,,,1410.0
2718,308,21,3,,,,,,,,,,,,,,,1408.0
2719,308,21,3,,,,,,,,,,,,,,,1408.0
2720,308,21,3,,,,,,,,,,,,,,,1408.0
2721,308,21,3,,,,,,,,,,,,,,,1408.0
2722,308,21,3,,,,,,,,,,,,,,,1408.0
2723,308,21,3,,,,,,,,,,,,,,,1408.0
2724,308,21,3,,,,,,,,,,,,,,,1408.0
2725,308,21,3,,,,,,,,,,,,,,,1408.0
2726,308,21,3,,,,,,,,,,,,,,,1408.0
2727,308,21,3,,,,,,,,,,,,,,,1410.0
2728,308,21,3,,,,,,,,,,,,,,,1410.0
2729,308,21,3,,,,,,,,,,,,,,,1410.0
2730,291,19,3,,,,,,,,,,,,,,,1430.0
2731,291,19,3,,,,,,,,,,,,,,,1430.0
2732,291,19,3,,,,,,,,,,,,,,,1430.0
2733,291,19,3,,,,,,,,,,,,,,,1430.0
2734,291,19,3,,,,,,,,,,,,,,,1430.0
2735,291,19,3,,,,,,,,,,,,,,,1430.0
2736,291,19,3,,,,,,,,,,,,,,,1431.0
2737,291,19,3,,,,,,,,,,,,,,,1430.0
2738,291,19,3,,,,,,,,,,,,,,,1430.0
2739,291,19,3,,,,,,,,,,,,,,,1430.0
2740,291,19,3,,,,,,,,,,,,,,,1430.0
2741,291,19,3,,,,,,,,,,,,,,,1430.0
2742,291,19,3,,,,,,,,,,,,,,,1430.0
2743,291,19,3,,,,,,,,,,,,,,,1430.0
2744,291,19,3,,,,,,,,,,,,,,,1430.0
2745,292,19,3,,,,,,,,,,,,,,,1430.0
2746,292,19,3,,,,,,,,,,,,,,,1430.0
2747,292,19,3,,,,,,,,,,,,,,,1430.0
2748,309,21,3,,,,,,,,,,,,,,,1410.0
2749,309,21,3,,,,,,,,,,,,,,,1410.0
2750,308,21,3,,,,,,,,,,,,,,,1413.0
2751,308,21,3,,,,,,,,,,,,,,,1413.0
2752,308,21,3,,,,,,,,,,,,,,,1414.0
2753,308,21,3,,,,,,,,,,,,,,,1414.0
2754,308,21,3,,,,,,,,,,,,,,,1415.0
2755,308,21,3,,,,,,,,,,,,,,,1415.0
2756,308,21,3,,,,,,,,,,,,,,,1415.0
2757,308,21,3,,,,,,,,,,,,,,,1415.0
2758,308,21,3,,,,,,,,,,,,,,,1415.0
2759,308,21,3,,,,,,,,,,,,,,,1415.0
2760,308,19,3,,,,,,,,,,,,,,,1421.0
2761,308,19,3,,,,,,,,,,,,,,,1421.0
2762,308,19,3,,,,,,,,,,,,,,,1421.0
2763,308,19,3,,,,,,,,,,,,,,,1421.0
2764,308,19,3,,,,,,,,,,,,,,,1420.0
2765,308,19,3,,,,,,,,,,,,,,,1420.0
2766,308,19,3,,,,,,,,,,,,,,,1420.0
2767,308,19,3,,,,,,,,,,,,,,,1420.0
2768,306,17,3,,,,,,,,,,,,,,,1426.0
2769,306,17,3,,,,,,,,,,,,,,,1426.0
2770,306,17,3,,,,,,,,,,,,,,,1426.0
2771,306,17,3,,,,,,,,,,,,,,,1426.0
2772,306,17,3,,,,,,,,,,,,,,,1427.0
2773,306,17,3,,,,,,,,,,,,,,,1427.0
2774,306,17,3,,,,,,,,,,,,,,,1427.0
2775,306,17,3,,,,,,,,,,,,,,,1427.0
2776,306,17,3,,,,,,,,,,,,,,,1427.0
2777,306,17,3,,,,,,,,,,,,,,,1427.0
2778,306,17,3,,,,,,,,,,,,,,,1427.0
2779,306,17,3,,,,,,,,,,,,,,,1427.0
2780,306,17,3,,,,,,,,,,,,,,,1427.0
2781,306,17,3,,,,,,,,,,,,,,,1428.0
2782,306,17,3,,,,,,,,,,,,,,,1428.0
2783,306,17,3,,,,,,,,,,,,,,,1427.0
2784,307,17,3,,,,,,,,,,,,,,,1427.0
2785,307,17,3,,,,,,,,,,,,,,,1427.0
2786,307,17,3,,,,,,,,,,,,,,,1427.0
2787,307,17,3,,,,,,,,,,,,,,,1427.0
2788,307,17,3,,,,,,,,,,,,,,,1427.0
2789,307,17,3,,,,,,,,,,,,,,,1427.0
2790,307,17,3,,,,,,,,,,,,,,,1427.0
2791,307,17,3,,,,,,,,,,,,,,,1427.0
2792,308,17,3,,,,,,,,,,,,,,,1427.0
2793,308,17,3,,,,,,,,,,,,,,,1427.0
2794,308,17,3,,,,,,,,,,,,,,,1427.0
2795,308,17,3,,,,,,,,,,,,,,,1427.0
2796,308,17,3,,,,,,,,,,,,,,,1426.0
2797,308,17,3,,,,,,,,,,,,,,,1426.0
2798,308,17,3,,,,,,,,,,,,,,,1426.0
2799,309,17,3,,,,,,,,,,,,,,,1426.0
2800,309,17,3,,,,,,,,,,,,,,,1427.0
2801,309,17,3,,,,,,,,,,,,,,,1427.0
2802,309,17,3,,,,,,,,,,,,,,,1427.0
2803,309,17,3,,,,,,,,,,,,,,,1427.0
2804,309,17,3,,,,,,,,,,,,,,,1427.0
2805,309,17,3,,,,,,,,,,,,,,,1427.0
2806,309,17,3,,,,,,,,,,,,,,,1427.0
2807,309,17,3,,,,,,,,,,,,,,,1426.0
2808,309,17,3,,,,,,,,,,,,,,,1426.0
2809,309,17,3,,,,,,,,,,,,,,,1426.0
2810,309,17,3,,,,,,,,,,,,,,,1426.0
2811,309,17,3,,,,,,,,,,,,,,,1426.0
2812,309,17,3,,,,,,,,,,,,,,,1426.0
2813,309,17,3,,,,,,,,,,,,,,,1426.0
2814,309,17,3,,,,,,,,,,,,,,,1426.0
2815,309,17,3,,,,,,,,,,,,,,,1426.0
2816,307,17,3,,,,,,,,,,,,,,,1429.0
2817,307,17,3,,,,,,,,,,,,,,,1429.0
2818,307,17,3,,,,,,,,,,,,,,,1429.0
2819,307,17,3,,,,,,,,,,,,,,,1429.0
2820,307,17,3,,,,,,,,,,,,,,,1428.0
2821,307,17,3,,,,,,,,,,,,,,,1428.0
2822,307,17,3,,,,,,,,,,,,,,,1428.0
2823,307,17,3,,,,,,,,,,,,,,,1428.0
2824,307,17,3,,,,,,,,,,,,,,,1429.0
2825,307,17,3,,,,,,,,,,,,,,,1429.0
2826,307,17,3,,,,,,,,,,,,,,,1429.0
2827,307,17,3,,,,,,,,,,,,,,,1429.0
2828,307,17,3,,,,,,,,,,,,,,,1429.0
2829,307,17,3,,,,,,,,,,,,,,,1429.0
2830,307,17,3,,,,,,,,,,,,,,,1429.0
2831,307,17,3,,,,,,,,,,,,,,,1429.0
2832,307,17,3,,,,,,,,,,,,,,,1429.0
2833,307,17,3,,,,,,,,,,,,,,,1429.0
2834,307,17,3,,,,,,,,,,,,,,,1429.0
2835,308,17,3,,,,,,,,,,,,,,,1429.0
2836,308,17,3,,,,,,,,,,,,,,,1429.0
2837,308,17,3,,,,,,,,,,,,,,,1429.0
2838,308,17,3,,,,,,,,,,,,,,,1429.0
2839,308,17,3,,,,,,,,,,,,,,,1429.0
2840,303,17,3,,,,,,,,,,,,,,,1435.0
2841,303,17,3,,,,,,,,,,,,,,,1435.0
2842,303,17,3,,,,,,,,,,,,,,,1435.0
2843,303,17,3,,,,,,,,,,,,,,,1435.0
2844,303,17,3,,,,,,,,,,,,,,,1435.0
2845,303,17,3,,,,,,,,,,,,,,,1434.0
2846,303,17,3,,,,,,,,,,,,,,,1434.0
2847,303,17,3,,,,,,,,,,,,,,,1434.0
2848,303,17,3,,,,,,,,,,,,,,,1434.0
2849,303,17,3,,,,,,,,,,,,,,,1434.0
2850,303,17,3,,,,,,,,,,,,,,,1434.0
2851,303,17,3,,,,,,,,,,,,,,,1434.0
2852,303,17,3,,,,,,,,,,,,,,,1434.0
2853,303,17,3,,,,,,,,,,,,,,,1434.0
2854,303,17,3,,,,,,,,,,,,,,,1434.0
2855,303,17,3,,,,,,,,,,,,,,,1434.0
2856,304,17,3,,,,,,,,,,,,,,,1434.0
2857,304,17,3,,,,,,,,,,,,,,,1434.0
2858,304,17,3,,,,,,,,,,,,,,,1434.0
2859,304,17,3,,,,,,,,,,,,,,,1434.0
2860,304,17,3,,,,,,,,,,,,,,,1434.0
2861,304,17,3,,,,,,,,,,,,,,,1433.0
2862,304,17,3,,,,,,,,,,,,,,,1433.0
2863,304,17,3,,,,,,,,,,,,,,,1433.0
2864,304,17,3,,,,,,,,,,,,,,,1433.0
2865,304,17,3,,,,,,,,,,,,,,,1433.0
2866,304,17,3,,,,,,,,,,,,,,,1433.0
2867,304,17,3,,,,,,,,,,,,,,,1433.0
2868,304,17,3,,,,,,,,,,,,,,,1433.0
2869,304,17,3,,,,,,,,,,,,,,,1433.0
2870,305,17,3,,,,,,,,,,,,,,,1434.0
2871,305,17,3,,,,,,,,,,,,,,,1434.0
2872,305,17,3,,,,,,,,,,,,,,,1434.0
2873,305,17,3,,,,,,,,,,,,,,,1434.0
2874,305,17,3,,,,,,,,,,,,,,,1434.0
2875,305,17,3,,,,,,,,,,,,,,,1434.0
2876,305,17,3,,,,,,,,,,,,,,,1434.0
2877,305,17,3,,,,,,,,,,,,,,,1434.0
2878,305,17,3,,,,,,,,,,,,,,,1434.0
2879,305,17,3,,,,,,,,,,,,,,,1434.0
2880,306,17,3,,,,,,,,,,,,,,,1437.0
2881,306,17,3,,,,,,,,,,,,,,,1437.0
2882,306,17,3,,,,,,,,,,,,,,,1437.0
2883,306,17,3,,,,,,,,,,,,,,,1437.0
2884,306,17,3,,,,,,,,,,,,,,,1437.0
2885,306,17,3,,,,,,,,,,,,,,,1437.0
2886,306,17,3,,,,,,,,,,,,,,,1436.0
2887,306,17,3,,,,,,,,,,,,,,,1436.0
2888,308,17,3,,,,,,,,,,,,,,,1436.0
2889,308,17,3,,,,,,,,,,,,,,,1436.0
2890,309,17,3,,,,,,,,,,,,,,,1436.0
2891,309,17,3,,,,,,,,,,,,,,,1436.0
2892,309,17,3,,,,,,,,,,,,,,,1436.0
2893,309,17,3,,,,,,,,,,,,,,,1436.0
2894,309,17,3,,,,,,,,,,,,,,,1436.0
2895,309,17,3,,,,,,,,,,,,,,,1436.0
2896,309,17,3,,,,,,,,,,,,,,,1436.0
2897,309,17,3,,,,,,,,,,,,,,,1436.0
2898,309,17,3,,,,,,,,,,,,,,,1436.0
2899,310,17,3,,,,,,,,,,,,,,,1434.0
2900,311,17,3,,,,,,,,,,,,,,,1434.0
2901,311,17,3,,,,,,,,,,,,,,,1434.0
2902,311,17,3,,,,,,,,,,,,,,,1434.0
2903,311,17,3,,,,,,,,,,,,,,,1434.0
2904,311,17,3,,,,,,,,,,,,,,,1434.0
2905,311,17,3,,,,,,,,,,,,,,,1434.0
2906,311,17,3,,,,,,,,,,,,,,,1434.0
2907,311,17,3,,,,,,,,,,,,,,,1434.0
2908,311,17,3,,,,,,,,,,,,,,,1434.0
2909,311,17,3,,,,,,,,,,,,,,,1434.0
2910,311,17,3,,,,,,,,,,,,,,,1434.0
2911,311,17,3,,,,,,,,,,,,,,,1434.0
2912,311,17,3,,,,,,,,,,,,,,,1434.0
2913,311,17,3,,,,,,,,,,,,,,,1434.0
2914,311,17,3,,,,,,,,,,,,,,,1434.0
2915,311,17,3,,,,,,,,,,,,,,,1434.0
2916,311,17,3,,,,,,,,,,,,,,,1434.0
2917,311,17,3,,,,,,,,,,,,,,,1434.0
2918,311,17,3,,,,,,,,,,,,,,,1434.0
2919,311,17,3,,,,,,,,,,,,,,,1434.0
2920,310,17,3,,,,,,,,,,,,,,,1436.0
2921,310,17,3,,,,,,,,,,,,,,,1436.0
2922,310,17,3,,,,,,,,,,,,,,,1436.0
2923,310,17,3,,,,,,,,,,,,,,,1436.0
2924,310,17,3,,,,,,,,,,,,,,,1436.0
2925,310,17,3,,,,,,,,,,,,,,,1436.0
2926,310,17,3,,,,,,,,,,,,,,,1436.0
2927,310,17,3,,,,,,,,,,,,,,,1436.0
2928,310,17,3,,,,,,,,,,,,,,,1436.0
2929,310,17,3,,,,,,,,,,,,,,,1436.0
2930,310,17,3,,,,,,,,,,,,,,,1436.0
2931,310,17,3,,,,,,,,,,,,,,,1436.0
2932,310,17,3,,,,,,,,,,,,,,,1436.0
2933,310,17,3,,,,,,,,,,,,,,,1436.0
2934,311,17,3,,,,,,,,,,,,,,,1434.0
2935,311,17,3,,,,,,,,,,,,,,,1434.0
2936,311,17,3,,,,,,,,,,,,,,,1434.0
2937,311,17,3,,,,,,,,,,,,,,,1434.0
2938,311,17,3,,,,,,,,,,,,,,,1434.0
2939,311,17,3,,,,,,,,,,,,,,,1434.0
2940,312,17,3,,,,,,,,,,,,,,,1434.0
2941,312,17,3,,,,,,,,,,,,,,,1434.0
2942,312,17,3,,,,,,,,,,,,,,,1434.0
2943,312,17,3,,,,,,,,,,,,,,,1434.0
2944,312,17,3,,,,,,,,,,,,,,,1433.0
2945,312,17,3,,,,,,,,,,,,,,,1433.0
2946,312,17,3,,,,,,,,,,,,,,,1433.0
2947,312,17,3,,,,,,,,,,,,,,,1433.0
2948,312,17,3,,,,,,,,,,,,,,,1433.0
2949,312,17,3,,,,,,,,,,,,,,,1433.0
2950,313,17,3,,,,,,,,,,,,,,,1433.0
2951,313,17,3,,,,,,,,,,,,,,,1433.0
2952,314,17,3,,,,,,,,,,,,,,,1433.0
2953,314,17,3,,,,,,,,,,,,,,,1433.0
2954,314,17,3,,,,,,,,,,,,,,,1433.0
2955,314,17,3,,,,,,,,,,,,,,,1433.0
2956,314,17,3,,,,,,,,,,,,,,,1433.0
2957,314,17,3,,,,,,,,,,,,,,,1433.0
2958,314,17,3,,,,,,,,,,,,,,,1432.0
2959,314,17,3,,,,,,,,,,,,,,,1432.0
2960,315,17,3,,,,,,,,,,,,,,,1433.0
2961,315,17,3,,,,,,,,,,,,,,,1433.0
2962,315,17,3,,,,,,,,,,,,,,,1433.0
2963,315,17,3,,,,,,,,,,,,,,,1433.0
2964,315,17,3,,,,,,,,,,,,,,,1433.0
2965,315,17,3,,,,,,,,,,,,,,,1433.0
2966,315,17,3,,,,,,,,,,,,,,,1433.0
2967,315,17,3,,,,,,,,,,,,,,,1433.0
2968,315,17,3,,,,,,,,,,,,,,,1433.0
2969,315,17,3,,,,,,,,,,,,,,,1433.0
2970,316,17,3,,,,,,,,,,,,,,,1434.0
2971,316,17,3,,,,,,,,,,,,,,,1434.0
2972,316,17,3,,,,,,,,,,,,,,,1434.0
2973,316,17,3,,,,,,,,,,,,,,,1434.0
2974,316,17,3,,,,,,,,,,,,,,,1434.0
2975,316,17,3,,,,,,,,,,,,,,,1434.0
2976,316,17,3,,,,,,,,,,,,,,,1434.0
2977,316,19,3,,,,,,,,,,,,,,1431.0,
2978,316,19,3,,,,,,,,,,,,,,1431.0,
2979,316,19,3,,,,,,,,,,,,,,1431.0,
2980,316,19,3,,,,,,,,,,,,,,1431.0,
2981,316,19,3,,,,,,,,,,,,,,1431.0,
2982,316,19,3,,,,,,,,,,,,,,1431.0,
2983,316,19,3,,,,,,,,,,,,,,1431.0,
2984,316,19,3,,,,,,,,,,,,,,1431.0,
2985,316,19,3,,,,,,,,,,,,,,1431.0,
2986,316,19,3,,,,,,,,,,,,,,1431.0,
2987,316,19,3,,,,,,,,,,,,,,1431.0,
2988,316,19,3,,,,,,,,,,,,,,1431.0,
2989,316,19,3,,,,,,,,,,,,,,1431.0,
2990,316,19,3,,,,,,,,,,,,,,1430.0,
2991,316,19,3,,,,,,,,,,,,,,1430.0,
2992,316,19,3,,,,,,,,,,,,,,1430.0,
2993,316,19,3,,,,,,,,,,,,,,1430.0,
2994,316,19,3,,,,,,,,,,,,,,1430.0,
2995,316,19,3,,,,,,,,,,,,,,1430.0,
2996,316,19,3,,,,,,,,,,,,,,1430.0,
2997,316,19,3,,,,,,,,,,,,,,1431.0,
2998,316,19,3,,,,,,,,,,,,,,1431.0,
2999,316,19,3,,,,,,,,,,,,,,1430.0,
3000,316,19,3,,,,,,,,,,,,,,1430.0,
3001,316,19,3,,,,,,,,,,,,,,1430.0,
3002,316,19,3,,,,,,,,,,,,,,1430.0,
3003,316,19,3,,,,,,,,,,,,,,1430.0,
3004,316,19,3,,,,,,,,,,,,,,1430.0,
3005,316,19,3,,,,,,,,,,,,,,1430.0,
3006,316,19,3,,,,,,,,,,,,,,1430.0,
3007,316,19,3,,,,,,,,,,,,,,1430.0,
3008,316,19,3,,,,,,,,,,,,,,1430.0,
3009,316,19,3,,,,,,,,,,,,,,1430.0,
3010,316,19,3,,,,,,,,,,,,,,1430.0,
3011,316,19,3,,,,,,,,,,,,,,1430.0,
3012,316,19,3,,,,,,,,,,,,,,1430.0,
3013,316,19,3,,,,,,,,,,,,,,1429.0,
3014,316,19,3,,,,,,,,,,,,,,1429.0,
3015,316,19,3,,,,,,,,,,,,,,1429.0,
3016,316,19,3,,,,,,,,,,,,,,1429.0,
3017,316,19,3,,,,,,,,,,,,,,1429.0,
3018,316,19,3,,,,,,,,,,,,,,1429.0,
3019,316,19,3,,,,,,,,,,,,,,1429.0,
3020,316,19,3,,,,,,,,,,,,,,1431.0,
3021,316,19,3,,,,,,,,,,,,,,1431.0,
3022,316,19,3,,,,,,,,,,,,,,1431.0,
3023,316,19,3,,,,,,,,,,,,,,1430.0,
3024,316,19,3,,,,,,,,,,,,,,1430.0,
3025,316,19,3,,,,,,,,,,,,,,1430.0,
3026,316,19,3,,,,,,,,,,,,,,1430.0,
3027,316,19,3,,,,,,,,,,,,,,1430.0,
3028,316,19,3,,,,,,,,,,,,,,1430.0,
3029,316,19,3,,,,,,,,,,,,,,1430.0,
3030,318,19,3,,,,,,,,,,,,,,1430.0,
3031,318,19,3,,,,,,,,,,,,,,1430.0,
3032,318,19,3,,,,,,,,,,,,,,1430.0,
3033,317,19,3,,,,,,,,,,,,,,1432.0,
3034,317,19,3,,,,,,,,,,,,,,1432.0,
3035,317,19,3,,,,,,,,,,,,,,1432.0,
3036,317,19,3,,,,,,,,,,,,,,1432.0,
3037,317,19,3,,,,,,,,,,,,,,1432.0,
3038,317,19,3,,,,,,,,,,,,,,1432.0,
3039,317,19,3,,,,,,,,,,,,,,1432.0,
3040,317,19,3,,,,,,,,,,,,,,1433.0,
3041,317,19,3,,,,,,,,,,,,,,1433.0,
3042,317,19,3,,,,,,,,,,,,,,1433.0,
3043,317,19,3,,,,,,,,,,,,,,1433.0,
3044,317,19,3,,,,,,,,,,,,,,1433.0,
3045,317,19,3,,,,,,,,,,,,,,1433.0,
3046,317,19,3,,,,,,,,,,,,,,1433.0,
3047,317,19,3,,,,,,,,,,,,,,1432.0,
3048,317,19,3,,,,,,,,,,,,,,1432.0,
3049,317,19,3,,,,,,,,,,,,,,1432.0,
3050,318,19,3,,,,,,,,,,,,,,1432.0,
3051,318,19,3,,,,,,,,,,,,,,1432.0,
3052,318,19,3,,,,,,,,,,,,,,1432.0,
3053,318,19,3,,,,,,,,,,,,,,1432.0,
3054,318,19,3,,,,,,,,,,,,,,1432.0,
3055,318,19,3,,,,,,,,,,,,,,1432.0,
3056,318,19,3,,,,,,,,,,,,,,1432.0,
3057,318,19,3,,,,,,,,,,,,,,1432.0,
3058,318,19,3,,,,,,,,,,,,,,1432.0,
3059,318,19,3,,,,,,,,,,,,,,1432.0,
3060,318,19,3,,,,,,,,,,,,,,1432.0,
3061,318,19,3,,,,,,,,,,,,,,1432.0,
3062,318,19,3,,,,,,,,,,,,,,1432.0,
3063,318,19,3,,,,,,,,,,,,,,1432.0,
3064,318,19,3,,,,,,,,,,,,,,1432.0,
3065,318,19,3,,,,,,,,,,,,,,1431.0,
3066,318,19,3,,,,,,,,,,,,,,1431.0,
3067,318,19,3,,,,,,,,,,,,,,1431.0,
3068,318,19,3,,,,,,,,,,,,,,1431.0,
3069,318,19,3,,,,,,,,,,,,,,1431.0,
3070,318,19,3,,,,,,,,,,,,,,1431.0,
3071,318,19,3,,,,,,,,,,,,,,1431.0,
3072,318,19,3,,,,,,,,,,,,,,1431.0,
3073,318,19,3,,,,,,,,,,,,,,1431.0,
3074,318,19,3,,,,,,,,,,,,,,1431.0,
3075,318,19,3,,,,,,,,,,,,,,1431.0,
3076,318,19,3,,,,,,,,,,,,,,1430.0,
3077,318,19,3,,,,,,,,,,,,,,1430.0,
3078,319,19,3,,,,,,,,,,,,,,1430.0,
3079,319,19,3,,,,,,,,,,,,,,1430.0,
3080,319,19,3,,,,,,,,,,,,,,1430.0,
3081,319,19,3,,,,,,,,,,,,,,1429.0,
3082,319,19,3,,,,,,,,,,,,,,1429.0,
3083,319,19,3,,,,,,,,,,,,,,1429.0,
3084,319,19,3,,,,,,,,,,,,,,1429.0,
3085,319,19,3,,,,,,,,,,,,,,1429.0,
3086,319,19,3,,,,,,,,,,,,,,1429.0,
3087,319,19,3,,,,,,,,,,,,,,1429.0,
3088,319,19,3,,,,,,,,,,,,,,1429.0,
3089,319,19,3,,,,,,,,,,,,,,1429.0,
3090,319,19,3,,,,,,,,,,,,,,1429.0,
3091,319,19,3,,,,,,,,,,,,,,1429.0,
3092,319,19,3,,,,,,,,,,,,,,1429.0,
3093,319,19,3,,,,,,,,,,,,,,1429.0,
3094,319,19,3,,,,,,,,,,,,,,1429.0,
3095,319,19,3,,,,,,,,,,,,,,1429.0,
3096,319,19,3,,,,,,,,,,,,,,1429.0,
3097,319,19,3,,,,,,,,,,,,,,1429.0,
3098,319,19,3,,,,,,,,,,,,,,1429.0,
3099,319,19,3,,,,,,,,,,,,,,1428.0,
3100,319,19,3,,,,,,,,,,,,,,1428.0,
3101,319,19,3,,,,,,,,,,,,,,1428.0,
3102,319,19,3,,,,,,,,,,,,,,1428.0,
3103,319,19,3,,,,,,,,,,,,,,1428.0,
3104,319,19,3,,,,,,,,,,,,,,1428.0,
3105,319,19,3,,,,,,,,,,,,,,1429.0,
3106,319,19,3,,,,,,,,,,,,,,1429.0,
3107,319,19,3,,,,,,,,,,,,,,1429.0,
3108,319,19,3,,,,,,,,,,,,,,1429.0,
3109,319,19,3,,,,,,,,,,,,,,1429.0,
3110,320,19,3,,,,,,,,,,,,,,1429.0,
3111,320,19,3,,,,,,,,,,,,,,1429.0,
3112,320,19,3,,,,,,,,,,,,,,1429.0,
3113,320,19,3,,,,,,,,,,,,,,1429.0,
3114,320,19,3,,,,,,,,,,,,,,1429.0,
3115,320,19,3,,,,,,,,,,,,,,1429.0,
3116,320,19,3,,,,,,,,,,,,,,1429.0,
3117,320,19,3,,,,,,,,,,,,,,1429.0,
3118,320,19,3,,,,,,,,,,,,,,1429.0,
3119,320,19,3,,,,,,,,,,,,,,1428.0,
3120,320,19,3,,,,,,,,,,,,,,1431.0,
3121,320,19,3,,,,,,,,,,,,,,1431.0,
3122,320,19,3,,,,,,,,,,,,,,1431.0,
3123,320,19,3,,,,,,,,,,,,,,1432.0,
3124,320,19,3,,,,,,,,,,,,,,1432.0,
3125,320,19,3,,,,,,,,,,,,,,1432.0,
3126,320,19,3,,,,,,,,,,,,,,1432.0,
3127,320,19,3,,,,,,,,,,,,,,1432.0,
3128,320,19,3,,,,,,,,,,,,,,1432.0,
3129,320,19,3,,,,,,,,,,,,,,1432.0,
3130,321,19,3,,,,,,,,,,,,,,1432.0,
3131,321,19,3,,,,,,,,,,,,,,1432.0,
3132,320,19,3,,,,,,,,,,,,,,1434.0,
3133,322,19,3,,,,,,,,,,,,,,1431.0,
3134,322,19,3,,,,,,,,,,,,,,1431.0,
3135,322,19,3,,,,,,,,,,,,,,1431.0,
3136,322,19,3,,,,,,,,,,,,,,1431.0,
3137,322,19,3,,,,,,,,,,,,,,1431.0,
3138,322,19,3,,,,,,,,,,,,,,1431.0,
3139,322,19,3,,,,,,,,,,,,,,1431.0,
3140,322,19,3,,,,,,,,,,,,,,1431.0,
3141,322,19,3,,,,,,,,,,,,,,1431.0,
3142,322,19,3,,,,,,,,,,,,,,1431.0,
3143,322,19,3,,,,,,,,,,,,,,1431.0,
3144,322,19,3,,,,,,,,,,,,,,1431.0,
3145,322,19,3,,,,,,,,,,,,,,1431.0,
3146,322,19,3,,,,,,,,,,,,,,1431.0,
3147,322,19,3,,,,,,,,,,,,,,1431.0,
3148,322,19,3,,,,,,,,,,,,,,1431.0,
3149,322,19,3,,,,,,,,,,,,,,1431.0,
3150,322,19,3,,,,,,,,,,,,,,1430.0,
3151,322,19,3,,,,,,,,,,,,,,1430.0,
3152,322,19,3,,,,,,,,,,,,,,1430.0,
3153,322,19,3,,,,,,,,,,,,,,1430.0,
3154,322,19,3,,,,,,,,,,,,,,1430.0,
